Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;19434;MMWR Recommendations and Reports;journal;10575987, 15458601;40.949;Q1;148;10;9;1292;485;9;50.57;129.2;United States;Northern America;Centers for Disease Control and Prevention (CDC);1990-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
2;58530;National Vital Statistics Reports;journal;15518922, 15518930;28.083;Q1;110;13;34;239;1296;34;38.33;18.38;United States;Northern America;Public Health Services, US Dept of Health and Human Services;1998-2021;Life-span and Life-course Studies (Q1)
3;71056;MMWR Surveillance Summaries;journal;15458636, 15460738;19.961;Q1;104;26;48;478;2109;48;54.54;18.38;United States;Northern America;Centers for Disease Control and Prevention (CDC);2002-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1)"
4;16036;Administrative Science Quarterly;journal;00018392, 19303815;15.098;Q1;191;33;79;3202;769;74;7.95;97.03;United States;Northern America;Johnson School at Cornell University;1975-1987, 1989-1990, 1993-1994, 1996-2021;"Arts and Humanities (miscellaneous) (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
5;24204;Review of Economics and Statistics;journal;00346535, 15309142;8.999;Q1;177;65;194;3101;1128;194;5.69;47.71;United States;Northern America;MIT Press Journals;1978-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
6;22899;Journal of Consumer Research;journal;00935301, 15375277;8.916;Q1;194;46;186;2342;1404;184;6.01;50.91;United Kingdom;Western Europe;Oxford University Press;1977-1978, 1984, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
7;110092;Morbidity and Mortality Weekly Report;journal;01492195, 1545861X;7.992;Q1;228;403;1065;2992;9514;619;10.37;7.42;United States;Northern America;Department of Health and Human Services;1981-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
8;21100198409;Nature Climate Change;journal;17586798, 1758678X;6.749;Q1;211;279;772;9313;9660;412;11.04;33.38;United Kingdom;Western Europe;Nature Publishing Group;2011-2021;"Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
9;15555;American Journal of Political Science;journal;00925853, 15405907;6.347;Q1;180;72;189;3817;1089;189;4.83;53.01;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1982, 1986, 1996-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
10;16929;American Sociological Review;journal;00031224, 19398271;6.277;Q1;208;43;131;3643;1098;129;7.37;84.72;United States;Northern America;American Sociological Association;1965-2021;Sociology and Political Science (Q1)
11;21100261712;Analytic Methods in Accident Research;journal;22136657;6.221;Q1;42;27;57;1782;713;57;11.75;66;United Kingdom;Western Europe;Elsevier BV;2014-2021;"Safety Research (Q1); Transportation (Q1)"
12;16512;Review of Educational Research;journal;00346543, 19351046;5.969;Q1;163;25;78;2682;1087;77;11.98;107.28;United States;Northern America;SAGE Publications Inc.;1931-2021;Education (Q1)
13;15557;American Political Science Review;journal;15375943, 00030554;5.878;Q1;182;97;202;5943;1162;196;4.74;61.27;United Kingdom;Western Europe;Cambridge University Press;1906-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
14;39139;International Organization;journal;15315088, 00208183;5.513;Q1;151;41;100;3079;547;98;4.39;75.1;United Kingdom;Western Europe;Cambridge University Press;1947-2021;"Law (Q1); Organizational Behavior and Human Resource Management (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
15;15646;Annual Review of Political Science;book series;10942939, 15451577;5.231;Q1;113;24;85;2458;623;85;6.96;102.42;United States;Northern America;Annual Reviews Inc.;1998-2021;Sociology and Political Science (Q1)
16;27162;Journal of Business and Economic Statistics;journal;07350015, 15372707;5.062;Q1;106;82;171;3148;677;159;4.35;38.39;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
17;21149;Leadership Quarterly;journal;10489843;4.989;Q1;163;62;144;7274;1420;137;9.5;117.32;United States;Northern America;Elsevier Inc.;1990-2021;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
18;36483;Global Environmental Change;journal;09593780, 18729495;4.659;Q1;192;131;353;10718;4680;350;9.42;81.82;United Kingdom;Western Europe;Elsevier Ltd.;1990-2021;"Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)"
19;21100873499;Nature Sustainability;journal;23989629;4.514;Q1;62;169;384;6979;3766;238;9.81;41.3;United Kingdom;Western Europe;Nature Publishing Group;2018-2021;"Ecology (Q1); Food Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Renewable Energy, Sustainability and the Environment (Q1); Urban Studies (Q1)"
20;21100867411;Annual Review of Criminology;journal;25724568;4.483;Q1;22;16;46;1895;337;45;7.33;118.44;United States;Northern America;Annual Reviews Inc.;2018-2021;Law (Q1)
21;30039;Journal of Personality and Social Psychology;journal;00223514;4.455;Q1;392;147;335;12042;2331;323;5.68;81.92;United States;Northern America;American Psychological Association;1965-2021;"Social Psychology (Q1); Sociology and Political Science (Q1)"
22;144974;Journal of Service Research;journal;10946705, 15527379;4.434;Q1;130;36;85;2702;989;83;10.39;75.06;United States;Northern America;SAGE Publications Inc.;1998-2021;"Information Systems (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
23;12442;Progress in Human Geography;journal;14770288, 03091325;4.283;Q1;156;72;178;8024;1479;173;7.94;111.44;United Kingdom;Western Europe;SAGE Publications Ltd;1977-2021;Geography, Planning and Development (Q1)
24;15823;Journal of Public Administration Research and Theory;journal;14779803, 10531858;4.154;Q1;119;38;111;2693;586;110;4.61;70.87;United Kingdom;Western Europe;Oxford University Press;1991-2021;"Marketing (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
25;13357;Journal of the Learning Sciences;journal;10508406, 15327809;4.06;Q1;99;24;58;1239;452;51;7.75;51.63;United States;Northern America;Routledge;1991-1992, 1994-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
26;15298;Structural Equation Modeling;journal;15328007, 10705511;4.041;Q1;109;70;198;3257;846;197;4.16;46.53;United Kingdom;Western Europe;Psychology Press Ltd;1994-2021;"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)"
27;13447;Comparative Political Studies;journal;15523829, 00104140;4.017;Q1;114;69;190;5176;821;190;4.03;75.01;United States;Northern America;SAGE Publications Inc.;1968-2021;Sociology and Political Science (Q1)
28;145558;Political Analysis;journal;10471987, 14764989;3.953;Q1;73;32;109;1426;554;104;5.1;44.56;United Kingdom;Western Europe;Cambridge University Press;1989-1993, 2004-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
29;18651;Applied Linguistics;journal;01426001, 1477450X;3.941;Q1;107;41;129;1954;695;129;5.95;47.66;United Kingdom;Western Europe;Oxford University Press;1980-2021;"Communication (Q1); Linguistics and Language (Q1)"
30;30020;Journal of Organizational Behavior;journal;10991379, 08943796;3.938;Q1;191;55;232;5395;1795;221;6.08;98.09;United Kingdom;Western Europe;John Wiley and Sons Ltd;1981-1982, 1984-2021;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
