Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2007);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;20651;Annual Review of Immunology;journal;15453278, 07320582;39.266;Q1;309;27;84;4591;4204;84;50.63;170.04;United States;Northern America;Annual Reviews Inc.;1983-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
2;21315;Nature Immunology;journal;15292908, 15292916;20.217;Q1;403;219;643;7906;11189;526;17.15;36.1;United Kingdom;Western Europe;Nature Publishing Group;2000-2021;Immunology (Q1)
3;20798;Immunity;journal;10974180, 10747613;15.893;Q1;417;187;496;7843;7857;477;14.82;41.94;United States;Northern America;Cell Press;1994-2021;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)"
4;21318;Nature Reviews Immunology;journal;14741741, 14741733;14.196;Q1;417;201;501;8971;7733;396;12.88;44.63;United Kingdom;Western Europe;Nature Publishing Group;2001-2021;"Immunology (Q1); Medicine (miscellaneous) (Q1)"
5;21272;Journal of Experimental Medicine;journal;00221007, 15409538;13.089;Q1;462;310;1009;13195;15796;997;16.12;42.56;United States;Northern America;Rockefeller University Press;1909-1910, 1929, 1938, 1945-2021;"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1)"
6;20278;Microbiology and Molecular Biology Reviews;journal;10985557, 10922172;12.015;Q1;256;24;96;6378;1834;95;15.74;265.75;United States;Northern America;American Society for Microbiology;1997-2021;"Immunology and Microbiology (miscellaneous)  (Q1); Molecular Biology (Q1)"
7;19614;Annual Review of Microbiology;journal;00664227, 15453251;10.501;Q1;199;28;74;2854;1120;71;14.61;101.93;United States;Northern America;Annual Reviews Inc.;1948, 1950-1958, 1960, 1962-2020;Microbiology (Q1)
8;17435;EMBO Journal;journal;02614189, 14602075;9.889;Q1;405;443;1374;21133;13486;1371;9.05;47.7;Germany;Western Europe;Wiley-Blackwell;1982-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
9;20810;Immunological Reviews;journal;01052896, 1600065X;8.468;Q1;234;110;365;13307;4305;355;11.16;120.97;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1969-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
10;20313;Nature Reviews Microbiology;journal;17401534, 17401526;7.949;Q1;323;188;590;8236;4308;298;7.37;43.81;United Kingdom;Western Europe;Nature Publishing Group;2003-2021;Immunology and Microbiology (miscellaneous)  (Q1)
11;17421;Cytokine and Growth Factor Reviews;journal;18790305, 13596101;7.411;Q1;168;54;124;4660;1556;117;12.72;86.3;United Kingdom;Western Europe;Elsevier BV;1990-1992, 1994-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
12;21365;Trends in Immunology;journal;14714906, 14714981;6.946;Q1;236;86;318;5039;3525;305;10.19;58.59;United Kingdom;Western Europe;Elsevier Ltd.;1987-1990, 1993-1994, 2001-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
13;12977;PLoS Biology;journal;15449173, 15457885;6.899;Q1;281;291;830;12643;8267;797;10.88;43.45;United States;Northern America;Public Library of Science;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
14;19651;Clinical Microbiology Reviews;journal;08938512, 10986618;6.808;Q1;296;31;119;7142;2100;119;18.21;230.39;United States;Northern America;American Society for Microbiology;1988-2021;"Epidemiology (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)"
15;21359;Seminars in Immunology;journal;10445323, 10963618;6.364;Q1;131;49;147;4187;1138;129;6.67;85.45;United States;Northern America;Academic Press Inc.;1989-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
16;18797;Current Opinion in Immunology;journal;09527915;5.931;Q1;199;110;340;5492;2888;300;8.89;49.93;United Kingdom;Western Europe;Elsevier Ltd.;1988-2022;"Immunology (Q1); Immunology and Allergy (Q1)"
