Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;58530;National Vital Statistics Reports;journal;15518922, 15518930;25709;Q1;110;13;29;458;1291;29;44.83;35.23;United States;Northern America;Public Health Services, US Dept of Health and Human Services;1998-2021;Life-span and Life-course Studies (Q1)
2;19434;MMWR Recommendations and Reports;journal;10575987, 15458601;19166;Q1;148;4;20;1071;685;20;31;267.75;United States;Northern America;Centers for Disease Control and Prevention (CDC);1990-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
3;16036;Administrative Science Quarterly;journal;00018392, 19303815;10532;Q1;191;24;60;2294;342;55;5.73;95.58;United States;Northern America;Johnson School at Cornell University;1975-1987, 1989-1990, 1993-1994, 1996-2021;"Arts and Humanities (miscellaneous) (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
4;145558;Political Analysis;journal;10471987, 14764989;9622;Q1;73;36;90;1496;623;84;4.02;41.56;United Kingdom;Western Europe;Cambridge University Press;1989-1993, 2004-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
5;71056;MMWR Surveillance Summaries;journal;15458636, 15460738;9575;Q1;104;19;111;195;1861;104;15.6;10.26;United States;Northern America;Centers for Disease Control and Prevention (CDC);2002-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1)"
6;21100198409;Nature Climate Change;journal;17586798, 1758678X;9187;Q1;211;292;845;8007;9422;554;11.15;27.42;United Kingdom;Western Europe;Nature Publishing Group;2011-2021;"Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
7;15557;American Political Science Review;journal;15375943, 00030554;8764;Q1;182;50;151;3587;943;143;5.16;71.74;United Kingdom;Western Europe;Cambridge University Press;1906-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
8;15555;American Journal of Political Science;journal;00925853, 15405907;8311;Q1;180;66;200;3966;1102;198;5.42;60.09;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1982, 1986, 1996-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
9;110092;Morbidity and Mortality Weekly Report;journal;01492195, 1545861X;6749;Q1;228;323;790;2537;6398;514;8.4;7.85;United States;Northern America;Department of Health and Human Services;1981-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
10;15646;Annual Review of Political Science;book series;10942939, 15451577;6214;Q1;113;26;69;2633;372;69;4.63;101.27;United States;Northern America;Annual Reviews Inc.;1998-2021;Sociology and Political Science (Q1)
11;15823;Journal of Public Administration Research and Theory;journal;14779803, 10531858;5622;Q1;119;48;110;3956;584;110;4.69;82.42;United Kingdom;Western Europe;Oxford University Press;1991-2021;"Marketing (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
12;25835;International Security;journal;15314804, 01622889;5546;Q1;113;31;94;2277;351;57;3.41;73.45;United States;Northern America;MIT Press Journals;1984, 1996-2021;"Law (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
13;39139;International Organization;journal;15315088, 00208183;5482;Q1;151;31;96;2729;409;95;4;88.03;United Kingdom;Western Europe;Cambridge University Press;1947-2021;"Law (Q1); Organizational Behavior and Human Resource Management (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
14;15670;Journal of Peasant Studies;journal;03066150, 17439361;5371;Q1;90;58;146;4110;1058;134;4.65;70.86;United Kingdom;Western Europe;Routledge;1973-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)"
15;16976;Annual Review of Sociology;book series;03600572, 15452115;5216;Q1;186;22;83;3074;624;83;5.71;139.73;United States;Northern America;Annual Reviews Inc.;1975, 1977, 1980-1981, 1983-2021;Sociology and Political Science (Q1)
16;16929;American Sociological Review;journal;00031224, 19398271;5210;Q1;208;47;142;4262;1026;142;5.38;90.68;United States;Northern America;American Sociological Association;1965-2021;Sociology and Political Science (Q1)
17;30039;Journal of Personality and Social Psychology;journal;223514;5183;Q1;392;116;373;9791;2700;369;5.52;84.41;United States;Northern America;American Psychological Association;1965-2021;"Social Psychology (Q1); Sociology and Political Science (Q1)"
18;19684;Criminology;journal;17459125, 00111384;5158;Q1;147;29;84;2056;526;83;6.98;70.9;United States;Northern America;Wiley-Blackwell;1963-2021;"Law (Q1); Pathology and Forensic Medicine (Q1)"
19;24204;Review of Economics and Statistics;journal;00346535, 15309142;5133;Q1;177;78;266;3077;1214;262;3.98;39.45;United States;Northern America;MIT Press Journals;1978-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
20;22899;Journal of Consumer Research;journal;00935301, 15375277;4977;Q1;194;47;260;3068;1349;251;4.61;65.28;United Kingdom;Western Europe;Oxford University Press;1977-1978, 1984, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
21;12442;Progress in Human Geography;journal;14770288, 03091325;4901;Q1;156;56;160;5088;1371;157;6.77;90.86;United Kingdom;Western Europe;SAGE Publications Ltd;1977-2021;Geography, Planning and Development (Q1)
22;20333;Journal of Politics;journal;14682508, 00223816;4704;Q1;129;82;236;4371;767;236;2.51;53.3;United Kingdom;Western Europe;University of Chicago Press;1939-2021;Sociology and Political Science (Q1)
23;22340;Research on Language and Social Interaction;journal;08351813, 15327973;4564;Q1;63;23;65;1185;286;64;2.14;51.52;United States;Northern America;Routledge;1987-1991, 1993-2021;"Communication (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
24;17700156441;Handbook of Public Economics;book series;15734420;4560;Q1;23;0;12;0;32;2;2.67;0;Netherlands;Western Europe;Elsevier;1985, 1987, 2002, 2013;"Economics and Econometrics (Q1); Finance (Q1); Sociology and Political Science (Q1)"
25;16926;American Journal of Sociology;journal;00029602, 15375390;4506;Q1;191;35;96;3592;549;94;3.6;102.63;United States;Northern America;University of Chicago;1946-1950, 1964-2021;Sociology and Political Science (Q1)
26;13447;Comparative Political Studies;journal;15523829, 00104140;4326;Q1;114;62;182;4179;663;182;3.39;67.4;United States;Northern America;SAGE Publications Inc.;1968-2021;Sociology and Political Science (Q1)
27;29432;American Educational Research Journal;journal;00028312, 19351011;4154;Q1;130;36;122;2735;654;119;4.94;75.97;United States;Northern America;SAGE Publications Ltd;1978, 1982, 1986, 1996-2021;Education (Q1)
28;29434;American Journal of Education;journal;15496511, 01956744;3923;Q1;58;21;77;1513;226;63;1.48;72.05;United States;Northern America;University of Chicago;1995-2001, 2003-2021;Education (Q1)
29;26362;Journal of Peace Research;journal;223433;3892;Q1;108;60;158;3074;791;158;3.8;51.23;United Kingdom;Western Europe;SAGE Publications Ltd;1964-2021;"Political Science and International Relations (Q1); Safety Research (Q1); Sociology and Political Science (Q1)"
30;15613;Journal of Communication;journal;00219916, 14602466;3756;Q1;143;63;176;2831;1117;175;3.95;44.94;United States;Northern America;Wiley-Blackwell;1951-2021;"Communication (Q1); Linguistics and Language (Q1)"
31;23621;Journal of Research in Science Teaching;journal;10982736, 00224308;3668;Q1;139;63;155;3784;655;151;3.77;60.06;United States;Northern America;"John Wiley &amp; Sons Inc.";1963-1967, 1969-2021;Education (Q1)
32;25725;World Politics;journal;00438871, 10863338;3646;Q1;114;21;64;1807;263;64;3.59;86.05;United Kingdom;Western Europe;Cambridge University Press;1948-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
33;15574;Information Systems Research;journal;15265536, 10477047;3587;Q1;168;48;188;3224;1220;182;6.78;67.17;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1990-2021;"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)"
34;19751;Stanford Law Review;journal;389765;3525;Q1;74;27;87;5590;242;73;3.04;207.04;United States;Northern America;Stanford Law School;1974-1976, 1978-1979, 1987-1994, 1996-2021;"Law (Q1); Medicine (miscellaneous) (Q1)"
35;18437;European Journal of Political Research;journal;03044130, 14756765;3519;Q1;100;48;111;2720;412;111;3.06;56.67;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1973-2021;Sociology and Political Science (Q1)
36;16512;Review of Educational Research;journal;00346543, 19351046;3517;Q1;163;20;47;2464;404;46;8.26;123.2;United States;Northern America;SAGE Publications Inc.;1931-2021;Education (Q1)
37;4000148701;Perspectives on Politics;journal;15375927;3516;Q1;86;51;201;2753;536;182;2.3;53.98;United Kingdom;Western Europe;Cambridge University Press;2003-2021;Political Science and International Relations (Q1)
38;36483;Global Environmental Change;journal;09593780, 18729495;3504;Q1;192;148;422;11706;3535;409;7.43;79.09;United Kingdom;Western Europe;Elsevier Ltd.;1990-2021;"Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)"
39;19726;Educational Evaluation and Policy Analysis;journal;01623737, 19351062;3502;Q1;84;50;72;2179;234;72;3.08;43.58;United States;Northern America;SAGE Publications Inc.;1979-1982, 1996-2021;Education (Q1)
40;22478;Journal of Memory and Language;journal;10960821, 0749596X;3436;Q1;156;55;206;3749;1028;206;5.9;68.16;United States;Northern America;Academic Press Inc.;1985-2021;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
41;12872;Cognitive Psychology;journal;10955623, 00100285;3426;Q1;123;31;79;2263;398;79;5.31;73;United States;Northern America;Academic Press Inc.;1970-2021;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
42;5800194481;Educational Researcher;journal;0013189X;3406;Q1;133;45;131;1851;780;125;5.09;41.13;United States;Northern America;SAGE Publications Inc.;1972-2021;Education (Q1)
43;13354;Journal of Teacher Education;journal;00224871, 15527816;3383;Q1;98;38;102;1731;434;85;4.13;45.55;United States;Northern America;SAGE Publications Inc.;1950-2021;Education (Q1)
44;29214;Transactions of the Institute of British Geographers;journal;00202754, 14755661;3336;Q1;114;44;150;3287;820;142;4.89;74.7;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
45;16232;British Journal of Political Science;journal;00071234, 14692112;3317;Q1;101;10;169;578;474;163;2.58;57.8;United Kingdom;Western Europe;Cambridge University Press;1971-2021;Sociology and Political Science (Q1)
46;27663;Journal of Conflict Resolution;journal;220027;3306;Q1;113;59;140;3341;377;139;2.03;56.63;United States;Northern America;SAGE Publications Inc.;1957-2021;"Business, Management and Accounting (miscellaneous) (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
47;13357;Journal of the Learning Sciences;journal;10508406, 15327809;3293;Q1;99;22;62;1044;301;53;4.26;47.45;United States;Northern America;Routledge;1991-1992, 1994-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
48;19725;Educational Administration Quarterly;journal;0013161X, 15523519;3237;Q1;85;22;75;1722;248;74;2.27;78.27;United States;Northern America;SAGE Publications Inc.;1965-2021;"Education (Q1); Public Administration (Q1)"
49;24456;Child Development;journal;14678624, 00093920;3181;Q1;268;139;462;7789;2351;456;4.5;56.04;United States;Northern America;Wiley-Blackwell Publishing Ltd;1945-1948, 1950-2021;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
50;14813;Journal of Travel Research;journal;15526763, 00472875;3153;Q1;145;54;178;4239;797;177;3.56;78.5;United Kingdom;Western Europe;SAGE Publications Ltd;1969-2021;"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
51;20892;Transportation Research Part B: Methodological;journal;1912615;3149;Q1;148;175;360;7824;2041;357;5.01;44.71;United Kingdom;Western Europe;Elsevier Ltd.;1979-2021;"Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
52;17148;Tobacco Control;journal;09644563, 14683318;3139;Q1;129;217;444;6433;2103;354;4.96;29.65;United Kingdom;Western Europe;BMJ Publishing Group;1996-2021;"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1)"
53;24592;European Journal of International Relations;journal;13540661;3132;Q1;93;38;118;3611;497;117;4.09;95.03;United Kingdom;Western Europe;SAGE Publications Ltd;1995-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
54;14834;Journal of Development Economics;journal;3043878;3100;Q1;150;70;338;3392;1034;333;2.56;48.46;Netherlands;Western Europe;Elsevier;1974-2021;"Development (Q1); Economics and Econometrics (Q1)"
55;21100261712;Analytic Methods in Accident Research;journal;22136657;3048;Q1;42;13;17;608;92;17;5.41;46.77;United Kingdom;Western Europe;Elsevier BV;2014-2021;"Safety Research (Q1); Transportation (Q1)"
56;22832;Political Behavior;journal;01909320, 15736687;3012;Q1;75;37;109;2141;234;109;1.91;57.86;United States;Northern America;Springer New York;1979-2021;Sociology and Political Science (Q1)
57;1000147124;European Union Politics;journal;17412757, 14651165;3010;Q1;69;31;90;1384;255;88;2.47;44.65;United Kingdom;Western Europe;SAGE Publications Ltd;2000-2021;"Demography (Q1); Health (social science) (Q1); Political Science and International Relations (Q1)"
58;16965;Internet and Higher Education;journal;10967516;2995;Q1;99;34;102;1802;762;96;5.99;53;United Kingdom;Western Europe;Elsevier BV;1998-2022;"Computer Networks and Communications (Q1); Computer Science Applications (Q1); Education (Q1); E-learning (Q1)"
