Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;21206;Nature;journal;14764687, 00280836;17.897;Q1;1276;2506;8299;54378;160609;3834;21.05;21.7;United Kingdom;Western Europe;Nature Publishing Group;1869-2021;Multidisciplinary (Q1)
2;23571;Science;journal;10959203, 00368075;14.589;Q1;1229;2994;9322;47391;143184;4215;15.19;15.83;United States;Northern America;American Association for the Advancement of Science;1880-1881, 1883-2021;"History and Philosophy of Science (Q1); Multidisciplinary (Q1)"
3;21100457028;Science advances;journal;23752548;4.586;Q1;178;2015;4265;122285;62924;4236;13.93;60.69;United States;Northern America;American Association for the Advancement of Science;2015-2021;Multidisciplinary (Q1)
4;21121;Proceedings of the National Academy of Sciences of the United States of America;journal;10916490, 00278424;4.184;Q1;805;4131;11766;208428;128914;10594;10.53;50.45;United States;Northern America;National Academy of Sciences;1945-1951, 1961-2021;Multidisciplinary (Q1)
5;21100409368;National Science Review;journal;20955138, 2053714X;2.842;Q1;67;260;580;10613;5871;437;10.19;40.82;United Kingdom;Western Europe;Oxford University Press;2014-2021;Multidisciplinary (Q1)
6;21100405003;Science Bulletin;journal;20959273, 20959281;2.503;Q1;122;361;903;13963;8556;661;10.95;38.68;Netherlands;Western Europe;Elsevier BV;2015-2021;Multidisciplinary (Q1)
7;21101038708;Innovation(China);journal;26666758;2.392;Q1;19;105;58;5280;803;53;13.84;50.29;United States;Northern America;Cell Press;2020-2021;Multidisciplinary (Q1)
8;21100943285;Research;journal;26395274;2.071;Q1;29;118;271;7342;2384;270;8.94;62.22;United States;Northern America;American Association for the Advancement of Science;2018-2021;Multidisciplinary (Q1)
9;19700168304;Journal of Advanced Research;journal;20901232;1.87;Q1;67;199;286;13988;3893;282;13.1;70.29;Egypt;Africa/Middle East;Cairo University;2010-2021;Multidisciplinary (Q1)
10;21100907125;iScience;journal;25890042;1.592;Q1;43;1492;1808;96264;10595;1797;5.74;64.52;United States;Northern America;Elsevier Inc.;2018-2021;Multidisciplinary (Q1)
