Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2014);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;14181;Annual Review of Neuroscience;journal;0147006X, 15454126;19.027;Q1;248;25;75;3210;1939;74;21.55;128.4;United States;Northern America;Annual Reviews Inc.;1978-2021;Neuroscience (miscellaneous) (Q1)
2;17437;Nature Reviews Neuroscience;journal;14710048, 1471003X;15.024;Q1;434;144;548;9331;6738;273;11.72;64.8;United Kingdom;Western Europe;Nature Publishing Group;2000-2021;Neuroscience (miscellaneous) (Q1)
3;17436;Nature Neuroscience;journal;10976256, 15461726;12.629;Q1;437;287;875;12729;12662;830;14.12;44.35;United Kingdom;Western Europe;Nature Publishing Group;1998-2021;Neuroscience (miscellaneous) (Q1)
4;17978;Neuron;journal;10974199, 08966273;12.57;Q1;493;511;1307;29929;19080;1303;13.18;58.57;United States;Northern America;Cell Press;1988-2021;Neuroscience (miscellaneous) (Q1)
5;15359;Trends in Cognitive Sciences;journal;1879307X, 13646613;11.326;Q1;326;113;331;5999;4863;234;11.82;53.09;United Kingdom;Western Europe;Elsevier Ltd.;1997-2021;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
6;19939;Trends in Neurosciences;journal;03785912, 01662236, 1878108X;9.724;Q1;301;82;218;7537;3270;208;13.93;91.91;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;Neuroscience (miscellaneous) (Q1)
7;17435;EMBO Journal;journal;02614189, 14602075;8.272;Q1;405;256;1117;12706;10442;1108;9;49.63;Germany;Western Europe;Wiley-Blackwell;1982-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
8;21100242814;eLife;journal;2050084X;7.888;Q1;161;647;354;23091;2421;332;6.84;35.69;United Kingdom;Western Europe;eLife Sciences Publications;2012-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
9;17382;Molecular Psychiatry;journal;14765578, 13594184;6.937;Q1;225;203;494;9589;5189;366;10.42;47.24;United Kingdom;Western Europe;Nature Publishing Group;1996-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
10;12977;PLoS Biology;journal;15449173, 15457885;6.814;Q1;281;265;780;12314;6359;751;7.06;46.47;United States;Northern America;Public Library of Science;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
11;3600148102;Alzheimer's and Dementia;journal;15525279, 15525260;6.496;Q1;135;163;271;8132;3894;229;10.22;49.89;United States;Northern America;"John Wiley &amp; Sons Inc.";2005-2021;"Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1); Epidemiology (Q1); Geriatrics and Gerontology (Q1); Health Policy (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)"
12;21100310070;Biology of Mood and Anxiety Disorders;journal;20455380;6.145;Q1;19;15;3;952;42;3;3.5;63.47;United Kingdom;Western Europe;BioMed Central Ltd.;2011, 2013-2015;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
13;14179;Annals of Neurology;journal;15318249, 03645134;6.021;Q1;308;249;845;7152;7321;601;7.96;28.72;United States;Northern America;"John Wiley &amp; Sons Inc.";1977-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
14;17552;Acta Neuropathologica;journal;00016322, 14320533;5.743;Q1;184;145;428;8917;4371;371;10.44;61.5;Germany;Western Europe;Springer Verlag;1961-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
15;14308;Biological Psychiatry;journal;00063223, 18732402;5.725;Q1;333;301;1089;14834;9036;789;8.1;49.28;United States;Northern America;Elsevier USA;1969-2021;Biological Psychiatry (Q1)
16;24025;Progress in Neurobiology;journal;18735118, 03010082;5.676;Q1;239;63;227;17463;2621;214;10.58;277.19;United Kingdom;Western Europe;Elsevier Ltd.;1959, 1962, 1973-2021;Neuroscience (miscellaneous) (Q1)
17;14992;Current Opinion in Neurobiology;journal;09594388, 18736882;5.656;Q1;235;170;421;10844;3153;403;7.28;63.79;United Kingdom;Western Europe;Elsevier Ltd.;1991-2022;Neuroscience (miscellaneous) (Q1)
18;16764;Journal of Neuroscience;journal;02706474, 15292401;5.305;Q1;471;1547;5374;83375;39720;5309;6.77;53.89;United States;Northern America;Society for Neuroscience;1981-2021;Neuroscience (miscellaneous) (Q1)
19;18045;Neuroscience and Biobehavioral Reviews;journal;18737528, 01497634;5.054;Q1;255;207;516;33629;5524;495;9.68;162.46;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
20;14855;Cerebral Cortex;journal;10473211, 14602199;4.887;Q1;262;287;792;20037;6154;791;7.56;69.82;United Kingdom;Western Europe;Oxford University Press;1991-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1)"
21;15090;Progress in Retinal and Eye Research;journal;13509462, 18731635;4.625;Q1;164;30;100;6851;1092;100;10.31;228.37;United Kingdom;Western Europe;Elsevier Ltd.;1990-1991, 1993-2021;"Ophthalmology (Q1); Sensory Systems (Q1)"
22;15537;Current Biology;journal;18790445, 09609822;4.519;-;331;791;2145;23639;11927;1969;5.37;29.88;United States;Northern America;Cell Press;1991-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
23;21100206244;Open Biology;journal;20462441;4.429;Q1;60;65;135;3812;835;133;6.21;58.65;United Kingdom;Western Europe;The Royal Society;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
24;17495;NeuroImage;journal;10959572, 10538119;4.323;Q1;381;1041;3154;66044;24199;3091;7.12;63.44;United States;Northern America;Academic Press Inc.;1970, 1992-2021;"Cognitive Neuroscience (Q1); Neurology (Q1)"
25;15478;Journal of Experimental Psychology: General;journal;00963445, 19392222;3.997;Q1;168;171;207;10780;1270;205;5.77;63.04;United States;Northern America;American Psychological Association;1975-2021;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
26;17700156408;Nature Reviews Neurology;journal;17594766, 17594758;3.955;Q1;169;166;562;7463;3112;361;5.43;44.96;United Kingdom;Western Europe;Nature Publishing Group;2009-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1)"
27;13503;Developmental Science;journal;14677687, 1363755X;3.9;Q1;135;93;308;4232;1750;291;4.23;45.51;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1998-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
28;7000153240;Computational Intelligence and Neuroscience;journal;16875273, 16875265;3.828;Q1;61;66;90;1828;690;87;1.81;27.7;United States;Northern America;Hindawi Publishing Corporation;2007-2021;"Computer Science (miscellaneous) (Q1); Mathematics (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
29;20618;Stroke;journal;15244628, 00392499;3.79;Q1;330;739;2336;18839;13279;1828;5.29;25.49;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1970-2021;"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
30;13903;Cellular and Molecular Life Sciences;journal;1420682X, 14209071;3.454;Q1;233;311;891;35012;5759;885;6.08;112.58;Switzerland;Western Europe;Birkhauser Verlag Basel;1952, 1997-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
31;15686;GLIA;journal;08941491, 10981136;3.428;Q1;172;149;493;10357;3050;487;6.54;69.51;United States;Northern America;"John Wiley &amp; Sons Inc.";1988-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (Q1)"
32;15370;Journal of Abnormal Psychology;journal;1939843X, 0021843X;3.415;Q1;204;77;304;4953;1930;303;6.13;64.32;United States;Northern America;American Psychological Association;1946-1959, 1963-2021;"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
33;4000151810;PLoS Computational Biology;journal;15537358, 1553734X;3.412;Q1;191;581;1490;33420;8138;1467;5.1;57.52;United States;Northern America;Public Library of Science;2005-2021;"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
34;18059;Neuroscientist;journal;10738584, 10894098;3.331;Q1;131;61;176;4377;1125;171;5.69;71.75;United States;Northern America;SAGE Publications Inc.;1995-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
35;19700176055;F1000 Biology Reports;journal;1757594X, 17404118;3.327;Q1;31;0;52;0;285;52;4.81;0;United Kingdom;Western Europe;Faculty of 1000 Ltd;2010-2013;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
36;18148;Pain;journal;18726623, 03043959;3.326;Q1;269;377;1222;16324;6693;928;4.82;43.3;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1975-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
37;5700191214;Molecular Neurodegeneration;journal;17501326;3.315;Q1;93;59;196;2676;1293;196;7;45.36;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)"
