Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;23571;Science;journal;10959203, 00368075;11.09;Q1;1229;2340;7169;32491;91577;4898;12.1;13.89;United States;Northern America;American Association for the Advancement of Science;1880-1881, 1883-2021;"History and Philosophy of Science (Q1); Multidisciplinary (Q1)"
2;13461;Psychological Methods;journal;1082989X, 19391463;7.759;Q1;162;30;91;1500;626;91;3.27;50;United States;Northern America;American Psychological Association;1996-2021;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
3;16036;Administrative Science Quarterly;journal;00018392, 19303815;6.794;Q1;191;18;54;1711;317;53;4.25;95.06;United States;Northern America;Johnson School at Cornell University;1975-1987, 1989-1990, 1993-1994, 1996-2021;"Arts and Humanities (miscellaneous) (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
4;13443;Psychological Bulletin;journal;00332909, 19391455;5.513;Q1;328;51;134;7336;1494;134;9.89;143.84;United States;Northern America;American Psychological Association;1904-2021;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
5;13467;Psychological Review;journal;19391471, 0033295X;5.233;Q1;220;51;134;4779;1080;132;7.41;93.71;United States;Northern America;American Psychological Association;1894-2021;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
6;28973;Journal of Econometrics;journal;03044076;4.131;Q1;166;80;274;2894;611;269;1.9;36.18;Netherlands;Western Europe;Elsevier BV;1973-2021;"Applied Mathematics (Q1); Economics and Econometrics (Q1); History and Philosophy of Science (Q1)"
7;22899;Journal of Consumer Research;journal;00935301, 15375277;3.593;Q1;194;65;170;2017;587;169;2.69;31.03;United Kingdom;Western Europe;Oxford University Press;1977-1978, 1984, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
8;12711;Multivariate Behavioral Research;journal;00273171, 15327906;3.358;Q1;84;20;64;876;99;64;1.38;43.8;United States;Northern America;Psychology Press Ltd;1966-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
9;26239;Quaternary Science Reviews;journal;02773791;3.047;Q1;192;158;485;10210;1827;454;3.13;64.62;United Kingdom;Western Europe;Elsevier Ltd.;1982-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)"
10;13422;Psychoanalytic Quarterly;journal;00332828, 21674086;2.986;Q1;41;40;102;1081;102;91;0.99;27.03;United Kingdom;Western Europe;Taylor and Francis Ltd.;1945-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
11;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523, 19391277;2.785;Q1;152;104;249;4953;900;249;3.18;47.63;United States;Northern America;American Psychological Association;1975-2021;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
12;23626;Science Education;journal;00368326, 1098237X;2.273;Q1;121;50;136;2656;266;127;1.76;53.12;United States;Northern America;Wiley-Liss Inc.;1930-2021;"Education (Q1); History and Philosophy of Science (Q1)"
13;130059;Journal of Archaeological Method and Theory;journal;10725369;2.252;Q1;60;14;9;1244;22;9;0;88.86;United States;Northern America;Springer New York;1994-2002, 2005-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
14;17530;Social Forces;journal;15347605, 00377732;2.131;Q1;137;92;149;5383;380;148;2.1;58.51;United Kingdom;Western Europe;Oxford University Press;1925-2021;"Anthropology (Q1); History (Q1); Sociology and Political Science (Q1)"
15;12996;IEEE Signal Processing Magazine;journal;10535888;2.045;Q1;191;97;170;1953;1185;143;5.19;20.13;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1991-2021;"Applied Mathematics (Q1); Electrical and Electronic Engineering (Q1); Music (Q1); Signal Processing (Q1)"
16;14062;Psychonomic Bulletin and Review;journal;10699384, 15315320;2.026;Q1;159;132;326;4321;856;323;1.9;32.73;United States;Northern America;Springer New York;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
17;14852;Intelligence;journal;01602896;1.952;Q1;98;38;95;1828;329;91;2.61;48.11;United Kingdom;Western Europe;Elsevier Ltd.;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
18;22634;Holocene;journal;14770911, 09596836;1.938;Q1;121;115;243;6158;761;243;2.64;53.55;United Kingdom;Western Europe;SAGE Publications Ltd;1991-2021;"Archeology (arts and humanities) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Global and Planetary Change (Q1); Paleontology (Q1)"
19;14916;Cognitive Neuropsychology;journal;14640627, 02643294;1.885;Q1;91;52;118;3091;334;116;2.95;59.44;United Kingdom;Western Europe;Taylor and Francis Ltd.;1984-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2)"
20;25793;Quaternary Research;journal;00335894;1.865;Q1;118;78;235;3519;567;232;2.16;45.12;United States;Northern America;Cambridge University Press;1970-2021;"Arts and Humanities (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Earth-Surface Processes (Q1)"
21;96592;Journal of Agrarian Change;journal;14710366, 14710358;1.814;Q1;61;15;57;1075;102;57;1.61;71.67;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2001-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); Global and Planetary Change (Q1)"
22;24782;Neural Computation;journal;08997667, 1530888X;1.809;Q1;167;106;338;4303;1321;336;3.82;40.59;United States;Northern America;MIT Press Journals;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2)"
23;18983;Social Science and Medicine;journal;18735347, 02779536;1.741;Q1;255;464;1154;21403;4070;1121;3.35;46.13;United Kingdom;Western Europe;Elsevier Ltd.;1967-2021;"Health (social science) (Q1); History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q1)"
24;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102, 20448317;1.651;Q1;53;21;66;622;63;66;0.93;29.62;United States;Northern America;Wiley-Blackwell;1965-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)"
25;12061;Memory and Cognition;journal;0090502X, 15325946;1.599;Q1;131;125;359;4972;751;358;1.76;39.78;United States;Northern America;Springer New York;1973-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
26;25403;Mind;journal;00264423, 14602113;1.573;Q1;58;32;56;888;63;52;0.95;27.75;United Kingdom;Western Europe;Oxford University Press;1876-1901, 1903, 1908, 1911-1913, 1921-1951, 1959-1960, 1963-1965, 1967, 1970-2021;Philosophy (Q1)
27;24431;Journal of Quaternary Science;journal;02678179, 10991417;1.564;Q1;98;64;186;3351;401;185;1.89;52.36;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Arts and Humanities (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Paleontology (Q1)"
