Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;20651;Annual Review of Immunology;journal;15453278, 07320582;37.964;Q1;309;29;82;5421;4441;81;50.42;186.93;United States;Northern America;Annual Reviews Inc.;1983-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
2;21315;Nature Immunology;journal;15292908, 15292916;17.93;Q1;403;210;684;7576;11481;506;17.07;36.08;United Kingdom;Western Europe;Nature Publishing Group;2000-2021;Immunology (Q1)
3;20798;Immunity;journal;10974180, 10747613;13.277;Q1;417;143;482;6137;7511;479;14.28;42.92;United States;Northern America;Cell Press;1994-2021;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)"
4;21318;Nature Reviews Immunology;journal;14741741, 14741733;11.713;Q1;417;192;544;8776;8420;465;15.21;45.71;United Kingdom;Western Europe;Nature Publishing Group;2001-2021;"Immunology (Q1); Medicine (miscellaneous) (Q1)"
5;20278;Microbiology and Molecular Biology Reviews;journal;10985557, 10922172;11.113;Q1;256;26;88;7389;1668;87;17.11;284.19;United States;Northern America;American Society for Microbiology;1997-2021;"Immunology and Microbiology (miscellaneous)  (Q1); Molecular Biology (Q1)"
6;21272;Journal of Experimental Medicine;journal;00221007, 15409538;11.025;Q1;462;380;1031;15333;15344;982;14.07;40.35;United States;Northern America;Rockefeller University Press;1909-1910, 1929, 1938, 1945-2021;"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1)"
7;17435;EMBO Journal;journal;02614189, 14602075;9.772;Q1;405;383;1756;17688;18369;1755;10.3;46.18;Germany;Western Europe;Wiley-Blackwell;1982-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
8;19614;Annual Review of Microbiology;journal;00664227, 15453251;9.449;Q1;199;24;84;3015;1284;81;13.96;125.63;United States;Northern America;Annual Reviews Inc.;1948, 1950-1958, 1960, 1962-2020;Microbiology (Q1)
9;12977;PLoS Biology;journal;15449173, 15457885;7.087;Q1;281;241;437;10170;2879;417;6.59;42.2;United States;Northern America;Public Library of Science;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
10;18797;Current Opinion in Immunology;journal;09527915;6.515;Q1;199;105;342;5131;3382;302;8.76;48.87;United Kingdom;Western Europe;Elsevier Ltd.;1988-2022;"Immunology (Q1); Immunology and Allergy (Q1)"
11;21365;Trends in Immunology;journal;14714906, 14714981;6.186;Q1;236;110;424;5825;3745;376;9.72;52.95;United Kingdom;Western Europe;Elsevier Ltd.;1987-1990, 1993-1994, 2001-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
