Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;58530;National Vital Statistics Reports;journal;15518922, 15518930;11.304;Q1;110;7;29;0;927;29;30.89;0;United States;Northern America;Public Health Services, US Dept of Health and Human Services;1998-2021;Life-span and Life-course Studies (Q1)
2;19434;MMWR Recommendations and Reports;journal;10575987, 15458601;8.079;Q1;148;17;53;0;1098;53;21.67;0;United States;Northern America;Centers for Disease Control and Prevention (CDC);1990-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
3;16036;Administrative Science Quarterly;journal;00018392, 19303815;7.42;Q1;191;18;50;1563;334;48;3.97;86.83;United States;Northern America;Johnson School at Cornell University;1975-1987, 1989-1990, 1993-1994, 1996-2021;"Arts and Humanities (miscellaneous) (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
4;15557;American Political Science Review;journal;15375943, 00030554;6.24;Q1;182;59;139;2873;750;133;3.97;48.69;United Kingdom;Western Europe;Cambridge University Press;1906-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
5;3900148216;Studies in Second Language Acquisition;journal;02722631;6.123;Q1;69;21;19;1398;69;19;3.63;66.57;United Kingdom;Western Europe;Cambridge University Press;1978-1996, 2005-2021;"Education (Q1); Linguistics and Language (Q1)"
6;17700155020;Handbook of Regional and Urban Economics;book series;15740080;6.036;Q1;37;0;24;0;111;2;4.63;0;Netherlands;Western Europe;Elsevier;1987, 1999, 2004, 2015;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1); Urban Studies (Q1)"
7;71056;MMWR Surveillance Summaries;journal;15458636, 15460738;5.781;Q1;104;14;32;0;544;32;19.95;0;United States;Northern America;Centers for Disease Control and Prevention (CDC);2002-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1)"
8;30039;Journal of Personality and Social Psychology;journal;00223514;5.549;Q1;392;141;423;9749;2784;422;5.03;69.14;United States;Northern America;American Psychological Association;1965-2021;"Social Psychology (Q1); Sociology and Political Science (Q1)"
9;24204;Review of Economics and Statistics;journal;00346535, 15309142;4.78;Q1;177;58;236;1836;687;236;2.47;31.66;United States;Northern America;MIT Press Journals;1978-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
10;16926;American Journal of Sociology;journal;00029602, 15375390;4.658;Q1;191;37;101;3525;564;101;4.28;95.27;United States;Northern America;University of Chicago;1946-1950, 1964-2021;Sociology and Political Science (Q1)
11;15555;American Journal of Political Science;journal;00925853, 15405907;4.511;Q1;180;64;164;3355;514;164;2.89;52.42;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1982, 1986, 1996-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
12;16929;American Sociological Review;journal;00031224, 19398271;4.488;Q1;208;49;123;3475;652;120;4.35;70.92;United States;Northern America;American Sociological Association;1965-2021;Sociology and Political Science (Q1)
13;15107;IEEE Transactions on Information Theory;journal;00189448, 15579654;3.928;Q1;279;466;1032;11767;6286;926;5.01;25.25;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1963-2021;"Computer Science Applications (Q1); Information Systems (Q1); Library and Information Sciences (Q1)"
14;16976;Annual Review of Sociology;book series;03600572, 15452115;3.827;Q1;186;19;65;2066;327;65;4.46;108.74;United States;Northern America;Annual Reviews Inc.;1975, 1977, 1980-1981, 1983-2021;Sociology and Political Science (Q1)
15;110092;Morbidity and Mortality Weekly Report;journal;01492195, 1545861X;3.753;Q1;228;237;1037;1581;4470;829;4.35;6.67;United States;Northern America;Department of Health and Human Services;1981-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
16;15574;Information Systems Research;journal;15265536, 10477047;3.585;Q1;168;27;69;1313;490;65;5.71;48.63;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1990-2021;"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)"
17;22055;Exceptional Children;journal;00144029;3.571;Q1;93;32;82;1218;307;81;3.81;38.06;United States;Northern America;SAGE Publications Inc.;1936-1937, 1958, 1961-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
18;25725;World Politics;journal;00438871, 10863338;3.433;Q1;114;19;60;1709;200;57;1.78;89.95;United Kingdom;Western Europe;Cambridge University Press;1948-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
19;22750;Journal of Economic Geography;journal;14682702, 14682710;3.323;Q1;107;30;76;1735;403;74;3.66;57.83;United Kingdom;Western Europe;Oxford University Press;2001-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
20;29214;Transactions of the Institute of British Geographers;journal;00202754, 14755661;3.284;Q1;114;38;97;2414;419;87;4.1;63.53;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
21;26365;Demography;journal;00703370, 15337790;3.26;Q1;136;38;114;1745;433;114;3.72;45.92;United States;Northern America;Duke University Press;1964-2021;Demography (Q1)
22;19684;Criminology;journal;17459125, 00111384;3.228;Q1;147;31;119;2058;319;116;2.33;66.39;United States;Northern America;Wiley-Blackwell;1963-2021;"Law (Q1); Pathology and Forensic Medicine (Q1)"
23;25835;International Security;journal;15314804, 01622889;3.117;Q1;113;32;79;3801;342;66;4.45;118.78;United States;Northern America;MIT Press Journals;1984, 1996-2021;"Law (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
24;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;3.096;Q1;151;77;204;3018;570;201;2.45;39.19;United States;Northern America;Academic Press Inc.;1965-2022;"Social Psychology (Q1); Sociology and Political Science (Q1)"
25;23626;Science Education;journal;00368326, 1098237X;3.034;Q1;121;54;145;2810;384;137;2.48;52.04;United States;Northern America;Wiley-Liss Inc.;1930-2021;"Education (Q1); History and Philosophy of Science (Q1)"
26;24456;Child Development;journal;14678624, 00093920;3.025;Q1;268;120;331;7231;1852;331;4.65;60.26;United States;Northern America;Wiley-Blackwell Publishing Ltd;1945-1948, 1950-2021;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
27;26239;Quaternary Science Reviews;journal;02773791;3.021;Q1;192;222;505;15316;2257;471;4.45;68.99;United Kingdom;Western Europe;Elsevier Ltd.;1982-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)"
28;22899;Journal of Consumer Research;journal;00935301, 15375277;3.003;Q1;194;61;175;1884;720;175;3.35;30.89;United Kingdom;Western Europe;Oxford University Press;1977-1978, 1984, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
29;12872;Cognitive Psychology;journal;10955623, 00100285;2.999;Q1;123;19;64;1321;322;64;4.22;69.53;United States;Northern America;Academic Press Inc.;1970-2021;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
30;28964;Journal of Applied Econometrics;journal;10991255, 08837252;2.974;Q1;105;67;137;1983;243;135;1.28;29.6;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
31;15673;Journal of Rural Studies;journal;07430167;2.961;Q1;114;35;100;2360;447;97;3.26;67.43;United Kingdom;Western Europe;Elsevier Ltd.;1985-2021;"Development (Q1); Forestry (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
32;12442;Progress in Human Geography;journal;14770288, 03091325;2.953;Q1;156;52;158;4158;648;149;3.79;79.96;United Kingdom;Western Europe;SAGE Publications Ltd;1977-2021;Geography, Planning and Development (Q1)
33;12857;Cognition;journal;18737838, 00100277;2.911;Q1;200;74;232;4625;1056;209;4.49;62.5;Netherlands;Western Europe;Elsevier;1972-1974, 1976-2022;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
34;13357;Journal of the Learning Sciences;journal;10508406, 15327809;2.893;Q1;99;20;40;1093;244;37;6.03;54.65;United States;Northern America;Routledge;1991-1992, 1994-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
35;19726;Educational Evaluation and Policy Analysis;journal;01623737, 19351062;2.848;Q1;84;16;54;944;136;53;2.06;59;United States;Northern America;SAGE Publications Inc.;1979-1982, 1996-2021;Education (Q1)
36;13500;Developmental Psychology;journal;19390599, 00121649;2.837;Q1;222;107;252;6341;1327;251;4.31;59.26;United States;Northern America;American Psychological Association;1969-2021;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
37;29432;American Educational Research Journal;journal;00028312, 19351011;2.805;Q1;130;23;78;1702;270;76;3.22;74;United States;Northern America;SAGE Publications Ltd;1978, 1982, 1986, 1996-2021;Education (Q1)
38;12481;Journal of Engineering Education;journal;10694730, 21689830;2.721;Q1;113;34;121;949;555;112;5.46;27.91;United States;Northern America;Wiley-Blackwell;1969-1978, 1993-1995, 1997-2021;"Education (Q1); Engineering (miscellaneous) (Q1)"
39;16242;Journal of Law, Economics, and Organization;journal;14657341, 87566222;2.69;Q1;73;21;63;745;115;63;1.72;35.48;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Economics and Econometrics (Q1); Law (Q1); Organizational Behavior and Human Resource Management (Q1)"
40;30020;Journal of Organizational Behavior;journal;10991379, 08943796;2.618;Q1;191;59;160;4084;600;159;3.05;69.22;United Kingdom;Western Europe;John Wiley and Sons Ltd;1981-1982, 1984-2021;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
41;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.608;Q1;156;64;203;3373;858;203;3.51;52.7;United States;Northern America;Academic Press Inc.;1985-2021;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
42;16220;Journal of Law and Economics;journal;15375285, 00222186;2.57;Q1;86;25;72;979;153;72;1.48;39.16;United States;Northern America;University of Chicago;1978-1989, 1996-2021;"Economics and Econometrics (Q1); Law (Q1)"
43;12808;Journal of Educational Psychology;journal;19392176, 00220663;2.567;Q1;224;63;189;4027;777;188;2.98;63.92;United States;Northern America;American Psychological Association;1910-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
44;22612;Journal of Special Education;journal;15384764, 00224669;2.54;Q1;74;20;65;1031;148;61;2.05;51.55;United States;Northern America;SAGE Publications Inc.;1966-2021;"Education (Q1); Rehabilitation (Q1)"
45;16232;British Journal of Political Science;journal;00071234, 14692112;2.522;Q1;101;39;113;2906;278;98;2.24;74.51;United Kingdom;Western Europe;Cambridge University Press;1971-2021;Sociology and Political Science (Q1)
46;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;19391285, 02787393;2.52;Q1;164;111;317;5242;1085;317;3.01;47.23;United States;Northern America;American Psychological Association;1975, 1982-2021;"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
47;39139;International Organization;journal;15315088, 00208183;2.497;Q1;151;33;88;2416;322;87;3.8;73.21;United Kingdom;Western Europe;Cambridge University Press;1947-2021;"Law (Q1); Organizational Behavior and Human Resource Management (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
48;5800194481;Educational Researcher;journal;0013189X;2.474;Q1;133;39;103;1305;585;102;4.51;33.46;United States;Northern America;SAGE Publications Inc.;1972-2021;Education (Q1)
49;20910;Transportation Science;journal;15265447, 00411655;2.433;Q1;119;40;104;1049;239;100;2.16;26.23;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1969-1993, 1995-2021;"Civil and Structural Engineering (Q1); Transportation (Q1)"
50;14813;Journal of Travel Research;journal;15526763, 00472875;2.427;Q1;145;50;139;1986;295;131;1.79;39.72;United Kingdom;Western Europe;SAGE Publications Ltd;1969-2021;"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
